State,lat,long,Year,count,Age Group
New York (36),-73.9661407,40.7841484,2006,94,75-79 years
New York (36),-73.9661407,40.7841484,2006,127,45-49 years
New York (36),-73.9661407,40.7841484,2006,55,50-54 years
New York (36),-73.9661407,40.7841484,2006,27,55-59 years
New York (36),-73.9661407,40.7841484,2006,38,60-64 years
New York (36),-73.9661407,40.7841484,2006,36,65-69 years
New York (36),-73.9661407,40.7841484,2006,66,70-74 years
New York (36),-73.9661407,40.7841484,2006,100,75-79 years
New York (36),-73.9661407,40.7841484,2006,145,80-84 years
New York (36),-73.9661407,40.7841484,2006,63,85+ years
New York (36),-73.9661407,40.7841484,2006,47,60-64 years
New York (36),-73.9661407,40.7841484,2006,24,65-69 years
New York (36),-73.9661407,40.7841484,2006,25,70-74 years
New York (36),-73.9661407,40.7841484,2006,117,50-54 years
New York (36),-73.9661407,40.7841484,2006,171,55-59 years
New York (36),-73.9661407,40.7841484,2006,63,60-64 years
New York (36),-73.9661407,40.7841484,2006,93,65-69 years
New York (36),-73.9661407,40.7841484,2006,19,70-74 years
New York (36),-73.9661407,40.7841484,2006,41,75-79 years
New York (36),-73.9661407,40.7841484,2006,172,80-84 years
New York (36),-73.9661407,40.7841484,2006,18,40-44 years
New York (36),-73.9661407,40.7841484,2006,34,45-49 years
New York (36),-73.9661407,40.7841484,2006,56,50-54 years
New York (36),-73.9661407,40.7841484,2006,185,55-59 years
New York (36),-73.9661407,40.7841484,2006,55,60-64 years
New York (36),-73.9661407,40.7841484,2006,81,65-69 years
New York (36),-73.9661407,40.7841484,2006,18,70-74 years
New York (36),-73.9661407,40.7841484,2006,73,75-79 years
New York (36),-73.9661407,40.7841484,2006,106,80-84 years
New York (36),-73.9661407,40.7841484,2006,22,85+ years
New York (36),-73.9661407,40.7841484,2006,112,40-44 years
New York (36),-73.9661407,40.7841484,2006,83,45-49 years
New York (36),-73.9661407,40.7841484,2006,786,50-54 years
New York (36),-73.9661407,40.7841484,2006,172,55-59 years
New York (36),-73.9661407,40.7841484,2006,32,60-64 years
New York (36),-73.9661407,40.7841484,2006,470,65-69 years
New York (36),-73.9661407,40.7841484,2006,215,70-74 years
New York (36),-73.9661407,40.7841484,2006,46,75-79 years
New York (36),-73.9661407,40.7841484,2006,410,80-84 years
New York (36),-73.9661407,40.7841484,2006,193,85+ years
New York (36),-73.9661407,40.7841484,2006,92,55-59 years
New York (36),-73.9661407,40.7841484,2006,137,60-64 years
New York (36),-73.9661407,40.7841484,2006,135,65-69 years
New York (36),-73.9661407,40.7841484,2006,58,70-74 years
New York (36),-73.9661407,40.7841484,2006,191,75-79 years
New York (36),-73.9661407,40.7841484,2006,336,80-84 years
New York (36),-73.9661407,40.7841484,2007,449,50-54 years
New York (36),-73.9661407,40.7841484,2007,233,55-59 years
New York (36),-73.9661407,40.7841484,2007,78,60-64 years
New York (36),-73.9661407,40.7841484,2007,202,65-69 years
New York (36),-73.9661407,40.7841484,2007,52,70-74 years
New York (36),-73.9661407,40.7841484,2007,67,75-79 years
New York (36),-73.9661407,40.7841484,2007,50,45-49 years
New York (36),-73.9661407,40.7841484,2007,81,50-54 years
New York (36),-73.9661407,40.7841484,2007,289,55-59 years
New York (36),-73.9661407,40.7841484,2007,575,60-64 years
New York (36),-73.9661407,40.7841484,2007,266,65-69 years
New York (36),-73.9661407,40.7841484,2007,34,70-74 years
New York (36),-73.9661407,40.7841484,2007,379,75-79 years
New York (36),-73.9661407,40.7841484,2007,101,80-84 years
New York (36),-73.9661407,40.7841484,2007,133,85+ years
New York (36),-73.9661407,40.7841484,2007,509,55-59 years
New York (36),-73.9661407,40.7841484,2007,41,60-64 years
New York (36),-73.9661407,40.7841484,2007,132,65-69 years
New York (36),-73.9661407,40.7841484,2007,37,50-54 years
New York (36),-73.9661407,40.7841484,2007,153,55-59 years
New York (36),-73.9661407,40.7841484,2007,481,60-64 years
New York (36),-73.9661407,40.7841484,2007,39,65-69 years
New York (36),-73.9661407,40.7841484,2007,221,70-74 years
New York (36),-73.9661407,40.7841484,2007,232,75-79 years
New York (36),-73.9661407,40.7841484,2007,57,80-84 years
New York (36),-73.9661407,40.7841484,2007,271,40-44 years
New York (36),-73.9661407,40.7841484,2007,19,45-49 years
New York (36),-73.9661407,40.7841484,2007,239,50-54 years
New York (36),-73.9661407,40.7841484,2007,47,55-59 years
New York (36),-73.9661407,40.7841484,2007,295,60-64 years
New York (36),-73.9661407,40.7841484,2007,205,65-69 years
New York (36),-73.9661407,40.7841484,2007,"1,774",70-74 years
New York (36),-73.9661407,40.7841484,2007,350,75-79 years
New York (36),-73.9661407,40.7841484,2007,53,80-84 years
New York (36),-73.9661407,40.7841484,2007,21,85+ years
New York (36),-73.9661407,40.7841484,2007,963,40-44 years
New York (36),-73.9661407,40.7841484,2007,420,45-49 years
New York (36),-73.9661407,40.7841484,2007,104,50-54 years
New York (36),-73.9661407,40.7841484,2007,711,55-59 years
New York (36),-73.9661407,40.7841484,2007,385,60-64 years
New York (36),-73.9661407,40.7841484,2007,184,65-69 years
New York (36),-73.9661407,40.7841484,2007,277,70-74 years
New York (36),-73.9661407,40.7841484,2007,242,75-79 years
New York (36),-73.9661407,40.7841484,2007,130,80-84 years
New York (36),-73.9661407,40.7841484,2007,367,85+ years
New York (36),-73.9661407,40.7841484,2007,630,55-59 years
New York (36),-73.9661407,40.7841484,2007,746,60-64 years
New York (36),-73.9661407,40.7841484,2007,422,65-69 years
New York (36),-73.9661407,40.7841484,2007,141,70-74 years
New York (36),-73.9661407,40.7841484,2007,398,75-79 years
New York (36),-73.9661407,40.7841484,2008,113,50-54 years
New York (36),-73.9661407,40.7841484,2008,128,55-59 years
New York (36),-73.9661407,40.7841484,2008,123,60-64 years
New York (36),-73.9661407,40.7841484,2008,128,65-69 years
New York (36),-73.9661407,40.7841484,2008,573,70-74 years
New York (36),-73.9661407,40.7841484,2008,"1,108",75-79 years
New York (36),-73.9661407,40.7841484,2008,536,45-49 years
New York (36),-73.9661407,40.7841484,2008,45,50-54 years
New York (36),-73.9661407,40.7841484,2008,707,55-59 years
New York (36),-73.9661407,40.7841484,2008,208,60-64 years
New York (36),-73.9661407,40.7841484,2008,283,65-69 years
New York (36),-73.9661407,40.7841484,2008,987,70-74 years
New York (36),-73.9661407,40.7841484,2008,99,75-79 years
New York (36),-73.9661407,40.7841484,2008,271,80-84 years
New York (36),-73.9661407,40.7841484,2008,62,85+ years
New York (36),-73.9661407,40.7841484,2008,342,55-59 years
New York (36),-73.9661407,40.7841484,2008,975,60-64 years
New York (36),-73.9661407,40.7841484,2008,69,65-69 years
New York (36),-73.9661407,40.7841484,2008,450,70-74 years
New York (36),-73.9661407,40.7841484,2008,476,50-54 years
New York (36),-73.9661407,40.7841484,2008,114,55-59 years
New York (36),-73.9661407,40.7841484,2008,469,60-64 years
New York (36),-73.9661407,40.7841484,2008,62,65-69 years
New York (36),-73.9661407,40.7841484,2008,362,70-74 years
New York (36),-73.9661407,40.7841484,2008,53,75-79 years
New York (36),-73.9661407,40.7841484,2008,426,80-84 years
New York (36),-73.9661407,40.7841484,2008,289,40-44 years
New York (36),-73.9661407,40.7841484,2008,"2,288",45-49 years
New York (36),-73.9661407,40.7841484,2008,446,50-54 years
New York (36),-73.9661407,40.7841484,2008,94,55-59 years
New York (36),-73.9661407,40.7841484,2008,32,60-64 years
New York (36),-73.9661407,40.7841484,2008,"1,482",65-69 years
New York (36),-73.9661407,40.7841484,2008,536,70-74 years
New York (36),-73.9661407,40.7841484,2008,138,75-79 years
New York (36),-73.9661407,40.7841484,2008,973,80-84 years
New York (36),-73.9661407,40.7841484,2008,467,85+ years
New York (36),-73.9661407,40.7841484,2008,226,40-44 years
New York (36),-73.9661407,40.7841484,2008,374,45-49 years
New York (36),-73.9661407,40.7841484,2008,377,50-54 years
New York (36),-73.9661407,40.7841484,2008,150,55-59 years
New York (36),-73.9661407,40.7841484,2008,456,60-64 years
New York (36),-73.9661407,40.7841484,2008,699,65-69 years
New York (36),-73.9661407,40.7841484,2008,"1,027",70-74 years
New York (36),-73.9661407,40.7841484,2008,566,75-79 years
New York (36),-73.9661407,40.7841484,2008,190,80-84 years
New York (36),-73.9661407,40.7841484,2008,499,85+ years
New York (36),-73.9661407,40.7841484,2008,138,50-54 years
New York (36),-73.9661407,40.7841484,2008,162,55-59 years
New York (36),-73.9661407,40.7841484,2008,208,60-64 years
New York (36),-73.9661407,40.7841484,2008,146,65-69 years
New York (36),-73.9661407,40.7841484,2008,746,70-74 years
New York (36),-73.9661407,40.7841484,2008,"1,520",75-79 years
New York (36),-73.9661407,40.7841484,2008,693,80-84 years
New York (36),-73.9661407,40.7841484,2009,62,50-54 years
New York (36),-73.9661407,40.7841484,2009,980,55-59 years
New York (36),-73.9661407,40.7841484,2009,295,60-64 years
New York (36),-73.9661407,40.7841484,2009,342,65-69 years
New York (36),-73.9661407,40.7841484,2009,"1,266",70-74 years
New York (36),-73.9661407,40.7841484,2009,99,75-79 years
New York (36),-73.9661407,40.7841484,2009,367,45-49 years
New York (36),-73.9661407,40.7841484,2009,75,50-54 years
New York (36),-73.9661407,40.7841484,2009,494,55-59 years
New York (36),-73.9661407,40.7841484,2009,"1,236",60-64 years
New York (36),-73.9661407,40.7841484,2009,80,65-69 years
New York (36),-73.9661407,40.7841484,2009,602,70-74 years
New York (36),-73.9661407,40.7841484,2009,689,75-79 years
New York (36),-73.9661407,40.7841484,2009,178,80-84 years
New York (36),-73.9661407,40.7841484,2009,609,85+ years
New York (36),-73.9661407,40.7841484,2009,81,55-59 years
New York (36),-73.9661407,40.7841484,2009,407,60-64 years
New York (36),-73.9661407,40.7841484,2009,48,65-69 years
New York (36),-73.9661407,40.7841484,2009,486,70-74 years
New York (36),-73.9661407,40.7841484,2009,414,50-54 years
New York (36),-73.9661407,40.7841484,2009,"2,533",55-59 years
New York (36),-73.9661407,40.7841484,2009,423,60-64 years
New York (36),-73.9661407,40.7841484,2009,87,65-69 years
New York (36),-73.9661407,40.7841484,2009,"2,021",70-74 years
New York (36),-73.9661407,40.7841484,2009,690,75-79 years
New York (36),-73.9661407,40.7841484,2009,180,80-84 years
New York (36),-73.9661407,40.7841484,2009,"1,208",40-44 years
New York (36),-73.9661407,40.7841484,2009,610,45-49 years
New York (36),-73.9661407,40.7841484,2009,306,50-54 years
New York (36),-73.9661407,40.7841484,2009,487,55-59 years
New York (36),-73.9661407,40.7841484,2009,416,60-64 years
New York (36),-73.9661407,40.7841484,2009,209,65-69 years
New York (36),-73.9661407,40.7841484,2009,467,70-74 years
New York (36),-73.9661407,40.7841484,2009,791,75-79 years
New York (36),-73.9661407,40.7841484,2009,"1,168",80-84 years
New York (36),-73.9661407,40.7841484,2009,673,85+ years
New York (36),-73.9661407,40.7841484,2009,251,40-44 years
New York (36),-73.9661407,40.7841484,2009,666,45-49 years
New York (36),-73.9661407,40.7841484,2009,169,50-54 years
New York (36),-73.9661407,40.7841484,2009,199,55-59 years
New York (36),-73.9661407,40.7841484,2009,263,60-64 years
New York (36),-73.9661407,40.7841484,2009,160,65-69 years
New York (36),-73.9661407,40.7841484,2009,848,70-74 years
New York (36),-73.9661407,40.7841484,2009,"1,818",75-79 years
New York (36),-73.9661407,40.7841484,2009,779,80-84 years
New York (36),-73.9661407,40.7841484,2009,95,85+ years
New York (36),-73.9661407,40.7841484,2009,"1,170",50-54 years
New York (36),-73.9661407,40.7841484,2009,368,55-59 years
New York (36),-73.9661407,40.7841484,2009,421,60-64 years
New York (36),-73.9661407,40.7841484,2009,"1,573",65-69 years
New York (36),-73.9661407,40.7841484,2009,111,70-74 years
New York (36),-73.9661407,40.7841484,2009,441,75-79 years
New York (36),-73.9661407,40.7841484,2009,125,80-84 years
New Jersey (34),40.7281,74.0787,1999,561,50-54 years
New Jersey (34),40.7281,74.0787,1999,"1,656",55-59 years
New Jersey (34),40.7281,74.0787,1999,82,60-64 years
New Jersey (34),40.7281,74.0787,1999,695,65-69 years
New Jersey (34),40.7281,74.0787,1999,711,70-74 years
New Jersey (34),40.7281,74.0787,1999,224,75-79 years
New Jersey (34),40.7281,74.0787,1999,706,80-84 years
New Jersey (34),40.7281,74.0787,1999,63,85+ years
New Jersey (34),40.7281,74.0787,1999,439,60-64 years
New Jersey (34),40.7281,74.0787,1999,38,65-69 years
New Jersey (34),40.7281,74.0787,1999,461,70-74 years
New Jersey (34),40.7281,74.0787,1999,419,45-49 years
New Jersey (34),40.7281,74.0787,1999,"2,309",50-54 years
New Jersey (34),40.7281,74.0787,1999,415,55-59 years
New Jersey (34),40.7281,74.0787,1999,108,60-64 years
New Jersey (34),40.7281,74.0787,1999,20,65-69 years
New Jersey (34),40.7281,74.0787,1999,"2,221",70-74 years
New Jersey (34),40.7281,74.0787,1999,603,75-79 years
New Jersey (34),40.7281,74.0787,1999,151,80-84 years
New Jersey (34),40.7281,74.0787,1999,"1,181",85+ years
New Jersey (34),40.7281,74.0787,1999,635,40-44 years
New Jersey (34),40.7281,74.0787,1999,346,45-49 years
New Jersey (34),40.7281,74.0787,1999,443,50-54 years
New Jersey (34),40.7281,74.0787,1999,452,55-59 years
New Jersey (34),40.7281,74.0787,1999,224,60-64 years
New Jersey (34),40.7281,74.0787,1999,477,65-69 years
New Jersey (34),40.7281,74.0787,1999,760,70-74 years
New Jersey (34),40.7281,74.0787,1999,"1,170",75-79 years
New Jersey (34),40.7281,74.0787,1999,662,80-84 years
New Jersey (34),40.7281,74.0787,1999,255,85+ years
New Jersey (34),40.7281,74.0787,2000,595,50-54 years
New Jersey (34),40.7281,74.0787,2000,153,55-59 years
New Jersey (34),40.7281,74.0787,2000,167,60-64 years
New Jersey (34),40.7281,74.0787,2000,230,65-69 years
New Jersey (34),40.7281,74.0787,2000,150,70-74 years
New Jersey (34),40.7281,74.0787,2000,911,75-79 years
New Jersey (34),40.7281,74.0787,2000,"1,889",80-84 years
New Jersey (34),40.7281,74.0787,2000,721,55-59 years
New Jersey (34),40.7281,74.0787,2000,96,60-64 years
New Jersey (34),40.7281,74.0787,2000,"1,204",65-69 years
New Jersey (34),40.7281,74.0787,2000,422,70-74 years
New Jersey (34),40.7281,74.0787,2000,398,45-49 years
New Jersey (34),40.7281,74.0787,2000,"1,684",50-54 years
New Jersey (34),40.7281,74.0787,2000,117,55-59 years
New Jersey (34),40.7281,74.0787,2000,363,60-64 years
New Jersey (34),40.7281,74.0787,2000,132,65-69 years
New Jersey (34),40.7281,74.0787,2000,478,70-74 years
New Jersey (34),40.7281,74.0787,2000,"1,508",75-79 years
New Jersey (34),40.7281,74.0787,2000,92,80-84 years
New Jersey (34),40.7281,74.0787,2000,636,85+ years
New Jersey (34),40.7281,74.0787,2000,665,40-44 years
New Jersey (34),40.7281,74.0787,2000,208,45-49 years
New Jersey (34),40.7281,74.0787,2000,660,50-54 years
New Jersey (34),40.7281,74.0787,2000,77,55-59 years
New Jersey (34),40.7281,74.0787,2000,302,60-64 years
New Jersey (34),40.7281,74.0787,2000,31,65-69 years
New Jersey (34),40.7281,74.0787,2000,340,70-74 years
New Jersey (34),40.7281,74.0787,2000,271,75-79 years
New Jersey (34),40.7281,74.0787,2000,"1,901",80-84 years
New Jersey (34),40.7281,74.0787,2000,266,85+ years
New Jersey (34),40.7281,74.0787,2001,64,50-54 years
New Jersey (34),40.7281,74.0787,2001,16,55-59 years
New Jersey (34),40.7281,74.0787,2001,"1,816",60-64 years
New Jersey (34),40.7281,74.0787,2001,392,65-69 years
New Jersey (34),40.7281,74.0787,2001,160,70-74 years
New Jersey (34),40.7281,74.0787,2001,901,75-79 years
New Jersey (34),40.7281,74.0787,2001,486,80-84 years
New Jersey (34),40.7281,74.0787,2001,269,60-64 years
New Jersey (34),40.7281,74.0787,2001,353,65-69 years
New Jersey (34),40.7281,74.0787,2001,312,70-74 years
New Jersey (34),40.7281,74.0787,2001,157,75-79 years
New Jersey (34),40.7281,74.0787,2001,364,45-49 years
New Jersey (34),40.7281,74.0787,2001,581,50-54 years
New Jersey (34),40.7281,74.0787,2001,974,55-59 years
New Jersey (34),40.7281,74.0787,2001,499,60-64 years
New Jersey (34),40.7281,74.0787,2001,199,65-69 years
New Jersey (34),40.7281,74.0787,2001,392,70-74 years
New Jersey (34),40.7281,74.0787,2001,120,75-79 years
New Jersey (34),40.7281,74.0787,2001,203,80-84 years
New Jersey (34),40.7281,74.0787,2001,194,85+ years
New Jersey (34),40.7281,74.0787,2001,103,40-44 years
New Jersey (34),40.7281,74.0787,2001,785,45-49 years
New Jersey (34),40.7281,74.0787,2001,"1,644",50-54 years
New Jersey (34),40.7281,74.0787,2001,502,55-59 years
New Jersey (34),40.7281,74.0787,2001,79,60-64 years
New Jersey (34),40.7281,74.0787,2001,987,65-69 years
New Jersey (34),40.7281,74.0787,2001,323,70-74 years
New Jersey (34),40.7281,74.0787,2001,336,75-79 years
New Jersey (34),40.7281,74.0787,2001,"1,306",80-84 years
New Jersey (34),40.7281,74.0787,2001,108,85+ years
New Jersey (34),40.7281,74.0787,2001,249,55-59 years
New Jersey (34),40.7281,74.0787,2001,118,60-64 years
New Jersey (34),40.7281,74.0787,2001,302,65-69 years
New Jersey (34),40.7281,74.0787,2002,"1,139",45-49 years
New Jersey (34),40.7281,74.0787,2002,59,50-54 years
New Jersey (34),40.7281,74.0787,2002,463,55-59 years
New Jersey (34),40.7281,74.0787,2002,548,60-64 years
